Timbaland,5Y5TRrQiqgUO4S36tzjIRZ,The Way I Are,spotify:track:5J7iGuzi7Nj8SGvt0TAVzK,5J7iGuzi7Nj8SGvt0TAVzK,58
Timbaland,0jnsk9HBra6NMjO2oANoPY,Elevator (feat. Timbaland),spotify:track:2bOHO4pNvthlOn9u2DLHQw,2bOHO4pNvthlOn9u2DLHQw,41
Chris Lawrence,5JHp0iTt1djzZRCxWVnTl1,Withdrawal,spotify:track:0TJiajmQ48gmsGnxoduJem,0TJiajmQ48gmsGnxoduJem,27
Chris Lawrence,0aQ5xgEEbK1GE4i95pURFg,Love TKO,spotify:track:29k1FoBBAk9bWPV3UVabNF,29k1FoBBAk9bWPV3UVabNF,29
Chris Lawrence,3Mu0t4KZLOM9WRn0FTILKu,Lawrence,spotify:track:6wMiKrtwpc8ECa2hxDhTUC,6wMiKrtwpc8ECa2hxDhTUC,0
Chris Lawrence,3Mu0t4KZLOM9WRn0FTILKu,Lawrence,spotify:track:2ThcESruwzoJXUFc1lDxn1,2ThcESruwzoJXUFc1lDxn1,0
Chris Lawrence,6SclNETkQTWHNNgLBfnhxn,Red Like Fire - Marc Lawrence Remix,spotify:track:4dIvFW3szodPIOuuGoR3BD,4dIvFW3szodPIOuuGoR3BD,0
Chris Lawrence,3TiMwKuES0gWC9txTFGIqi,Lawrence Night,spotify:track:7hBvfnVO08LSMxFUhFrPV7,7hBvfnVO08LSMxFUhFrPV7,0
Chris Lawrence,6OVg20tsQen16PeR28mPY2,Lawrence of Arabia,spotify:track:5kZ1Fv7RrRoVdqbdO270wa,5kZ1Fv7RrRoVdqbdO270wa,0
Chris Lawrence,5iBFtLrwkm2PNKlilBlKjp,Superstition (feat. Chris "Big Dog" Davis & Rhon Lawrence),spotify:track:1WJJgfaL8zvwuI4A9rCLFh,1WJJgfaL8zvwuI4A9rCLFh,6
Chris Lawrence,5B98Jr6Am4ysGuNz99uJlY,Cocoa On the Sideboard (feat. Laura Reid, Lawrence Nasen & Chris Dadge),spotify:track:3f5kyaokdlJxp6aqF7MnXt,3f5kyaokdlJxp6aqF7MnXt,0
Chris Lawrence,5B98Jr6Am4ysGuNz99uJlY,Hazlewood Pines (feat. Chris Dadge, Lawrence Nasen & Lorrie Matheson),spotify:track:2scpfuZNNt8DcOlmm61bn9,2scpfuZNNt8DcOlmm61bn9,0
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Conga,spotify:track:4aMT5LHe8A2uIc11H8Cx2m,4aMT5LHe8A2uIc11H8Cx2m,58
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Conga - Single Version,spotify:track:0KxTWgl64TNOQXiGFJYc6t,0KxTWgl64TNOQXiGFJYc6t,61
Gloria Estefan,3fMbdgg4jU18AjLCKBhRSm,We Are The World,spotify:track:3KEx71XWs0qpcqChWzhRyn,3KEx71XWs0qpcqChWzhRyn,61
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Mi Tierra,spotify:track:0TjLndVJk03f4fg3hRs7Yz,0TjLndVJk03f4fg3hRs7Yz,54
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Conga - Single Version,spotify:track:70d01ygPFc5DE6X51J7E9M,70d01ygPFc5DE6X51J7E9M,37
Gloria Estefan,2Gop8SbSVt5SaJzuaRFa7D,Rhythm Is Gonna Get You,spotify:track:6gBcyxdwgcnA8UQnB9vwRc,6gBcyxdwgcnA8UQnB9vwRc,45
Gloria Estefan,3NKnlACYesd3QV6jhb6jA7,Conga,spotify:track:74muAAWUgoqMD82NDgxCR2,74muAAWUgoqMD82NDgxCR2,35
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Anything for You,spotify:track:6UmY8qsMnm8N2FyMnrrLvW,6UmY8qsMnm8N2FyMnrrLvW,39
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Don't Wanna Lose You,spotify:track:7nSvxqyJR0d4wpKUKOLyfS,7nSvxqyJR0d4wpKUKOLyfS,40
Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,Don't Wanna Lose You,spotify:track:0AHePznQsgBpkBJEOd5Q07,0AHePznQsgBpkBJEOd5Q07,45
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Not Ready to Make Nice,spotify:track:5dPfweC4kFNvS45Hke0FBF,5dPfweC4kFNvS45Hke0FBF,62
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Travelin' Soldier,spotify:track:4NVS8Q502FVfuMQXNK2I7t,4NVS8Q502FVfuMQXNK2I7t,61
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Landslide,spotify:track:65nCVhtlWYUzNvcM1MYp4l,65nCVhtlWYUzNvcM1MYp4l,62
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Cowboy Take Me Away,spotify:track:3rXCZRMiMZp0feGcYXpwYX,3rXCZRMiMZp0feGcYXpwYX,63
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Long Time Gone,spotify:track:7xhhDOQa7X36TmU45uoVi6,7xhhDOQa7X36TmU45uoVi6,50
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Goodbye Earl,spotify:track:6hRZ6K5MzPMKxUoEqHjBW0,6hRZ6K5MzPMKxUoEqHjBW0,54
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Wide Open Spaces,spotify:track:6cjwec9ii5uLK7CDfPBYt1,6cjwec9ii5uLK7CDfPBYt1,53
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,Easy Silence,spotify:track:00yPOgKVyqp9bYEq8FQb9q,00yPOgKVyqp9bYEq8FQb9q,48
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,The Long Way Around,spotify:track:6xlcSgLEW2Wvr6cwNlsJIk,6xlcSgLEW2Wvr6cwNlsJIk,45
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,There's Your Trouble,spotify:track:5txn76i4JdbDINtXtgSMVr,5txn76i4JdbDINtXtgSMVr,52
Magic!,0DxeaLnv6SyYk2DOqkLO8c,Rude,spotify:track:6RtPijgfPKROxEzTHNRiDp,6RtPijgfPKROxEzTHNRiDp,85
Magic!,4gzpq5DPGxSnKTe4SA8HAU,Magic,spotify:track:27jdUE1EYDSXZqhjuNxLem,27jdUE1EYDSXZqhjuNxLem,79
Magic!,0DxeaLnv6SyYk2DOqkLO8c,Let Your Hair Down,spotify:track:0uQSHrFDVtbQyxNFCwm1EC,0uQSHrFDVtbQyxNFCwm1EC,70
Magic!,0DxeaLnv6SyYk2DOqkLO8c,Rude - Zedd Remix,spotify:track:6rmtT7Y8cH7NpvovoPiV6k,6rmtT7Y8cH7NpvovoPiV6k,76
Magic!,4gzpq5DPGxSnKTe4SA8HAU,Magic,spotify:track:23khhseCLQqVMCIT1WMAns,23khhseCLQqVMCIT1WMAns,79
Magic!,0DxeaLnv6SyYk2DOqkLO8c,No Way No,spotify:track:5xHooj89TQoQHj3dALvSh1,5xHooj89TQoQHj3dALvSh1,66
Magic!,6mLXfZ1OfXde8Iy9BfKoHE,Magic Light (Mix Cut),spotify:track:7cE7ZyyOKF14AcDIR0mwzz,7cE7ZyyOKF14AcDIR0mwzz,10
Magic!,3eqjTLE0HfPfh78zjh6TqT,Radio Nowhere,spotify:track:4JYyMs7TpnRXmXvRi1XhXy,4JYyMs7TpnRXmXvRi1XhXy,58
Magic!,6mLXfZ1OfXde8Iy9BfKoHE,Magic Light [Mix Cut] - Original Mix,spotify:track:40SSai2oYqi3EWHRv8Ut02,40SSai2oYqi3EWHRv8Ut02,41
Magic!,6mLXfZ1OfXde8Iy9BfKoHE,Magic Light [ASOT 706] - Original Mix,spotify:track:3zAvFfmuFZVm6wtgdI2dAB,3zAvFfmuFZVm6wtgdI2dAB,37
Iggy Azalea,66CXWjxzNUsdJxJ2JdwvnR,Problem,spotify:track:6xCNYRfzZtoQRo1xruPmNq,6xCNYRfzZtoQRo1xruPmNq,81
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Black Widow,spotify:track:2pyhJF2s7myJiXP9ceczB9,2pyhJF2s7myJiXP9ceczB9,79
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Black Widow,spotify:track:5EOFS4hG4TjvM8hUlj2BXv,5EOFS4hG4TjvM8hUlj2BXv,69
Iggy Azalea,137W8MRPWKqSmrBGDBFSop,Go Hard or Go Home,spotify:track:4IXiFMhtXEbSEG8UoAeTwD,4IXiFMhtXEbSEG8UoAeTwD,76
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Fancy,spotify:track:29l9kMr8pFN3Fk2NpvGOb2,29l9kMr8pFN3Fk2NpvGOb2,73
Iggy Azalea,0NIIxcxNHmOoyBx03SfTCD,All Hands On Deck REMIX,spotify:track:5rX9fqEGsHnQeEEsc1Cc3J,5rX9fqEGsHnQeEEsc1Cc3J,75
Iggy Azalea,4OBJLual30L7gRl5UkeRcT,No Mediocre,spotify:track:0SqUFLaRXwufRUsJ0t4dXB,0SqUFLaRXwufRUsJ0t4dXB,67
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Iggy SZN,spotify:track:47nncLBRtax44mOqeAUVCY,47nncLBRtax44mOqeAUVCY,55
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Beg For It,spotify:track:5lVabPJOwU8e6sAptZQs9Y,5lVabPJOwU8e6sAptZQs9Y,66
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,Work,spotify:track:6qrndaJxH3fKoC4iPwBXeV,6qrndaJxH3fKoC4iPwBXeV,63
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Gucci Gucci,spotify:track:1ea97AUSazu2QZw9BnHJqK,1ea97AUSazu2QZw9BnHJqK,58
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Go Hard (La.La.La),spotify:track:5OVjZ7Cy7U2gVJX6eLqmFT,5OVjZ7Cy7U2gVJX6eLqmFT,51
Kreayshawn,67lytN32YpUxiSeWlKfHJ3,Marble Phone (feat. Kreayshawn) (Prod. Yung Sherman & White Armor),spotify:track:5DmPQ2rlgD92WlXqHgwOHw,5DmPQ2rlgD92WlXqHgwOHw,43
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Left Ey3,spotify:track:6gDBKJ69zXvz3JSqcHlKN4,6gDBKJ69zXvz3JSqcHlKN4,49
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Gucci Gucci,spotify:track:6czR937sAtt4KbrZZPCYHA,6czR937sAtt4KbrZZPCYHA,48
Kreayshawn,00596Mq30n8FIYhfRhxhEk,When I'm Clownin' (Kumas Clownin Remix),spotify:track:7mBsYiEmQPeC1cvzp6vbl2,7mBsYiEmQPeC1cvzp6vbl2,6
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Bumpin Bumpin,spotify:track:1rLTMSZ92QLFM3vBTe1pgA,1rLTMSZ92QLFM3vBTe1pgA,41
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Blasé Blasé,spotify:track:65iwzb2ZhQ73FqqUVKYaUj,65iwzb2ZhQ73FqqUVKYaUj,39
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Gucci Gucci,spotify:track:2S53b6cDqI3av7dvFmLsIK,2S53b6cDqI3av7dvFmLsIK,30
Kreayshawn,51xJF4OqJPHWop1fv0VVyd,Summertime,spotify:track:4KqLdsw4rLj8gbUmeZn2b2,4KqLdsw4rLj8gbUmeZn2b2,42
Jessie J,2gsggkzM5R49q6jpPvazou,Bang Bang,spotify:track:3SaIsrEzrQGDcG1jCeaK8q,3SaIsrEzrQGDcG1jCeaK8q,89
Jessie J,2gsggkzM5R49q6jpPvazou,Domino,spotify:track:2fQxE0jVrjNMT9oJAXtSJR,2fQxE0jVrjNMT9oJAXtSJR,69
Jessie J,2gsggkzM5R49q6jpPvazou,Who You Are,spotify:track:219eUQBWnfmADjKZEWEfSM,219eUQBWnfmADjKZEWEfSM,64
Jessie J,2gsggkzM5R49q6jpPvazou,Masterpiece,spotify:track:7nToEPuB95Y5rsJ3VrH3wQ,7nToEPuB95Y5rsJ3VrH3wQ,76
Jessie J,2gsggkzM5R49q6jpPvazou,Price Tag,spotify:track:7nqlRkgNyEpb9nvb03GMp7,7nqlRkgNyEpb9nvb03GMp7,65
Jessie J,2gsggkzM5R49q6jpPvazou,Do It Like A Dude,spotify:track:2SxC7qSTg4MaXygjkKt5GY,2SxC7qSTg4MaXygjkKt5GY,58
Jessie J,2gsggkzM5R49q6jpPvazou,Burnin' Up,spotify:track:4dYBLFeLoeZtClQsC6Tuwb,4dYBLFeLoeZtClQsC6Tuwb,67
Jessie J,2gsggkzM5R49q6jpPvazou,Personal,spotify:track:1yHT4TeFm80QQgictSssmm,1yHT4TeFm80QQgictSssmm,59
Jessie J,2gsggkzM5R49q6jpPvazou,Masterpiece,spotify:track:4QnDtVAQlf30wqCLaI5415,4QnDtVAQlf30wqCLaI5415,63
Jessie J,2gsggkzM5R49q6jpPvazou,Nobody's Perfect,spotify:track:1mj5HO7KEAopJDRZXRnESe,1mj5HO7KEAopJDRZXRnESe,60
Hefna Gwap,2y8nZn3PrUoEqZcuu041Zt,Hood Holla,spotify:track:5k6k9eAdxdD5Q8wJnviqiA,5k6k9eAdxdD5Q8wJnviqiA,21
Hefna Gwap,7zL88MvOpaSJhQeZZs9GnO,Bounce Track: Lick (feat. Hefna Gwap),spotify:track:2Db52qqUdavMvJHxCIcWBd,2Db52qqUdavMvJHxCIcWBd,15
Hefna Gwap,2y8nZn3PrUoEqZcuu041Zt,Hood Holla,spotify:track:0aQ0lNcv3r30W4nZd8fCu0,0aQ0lNcv3r30W4nZd8fCu0,13
Hefna Gwap,4j9hynzuOW6EIYhIR8UyDe,Still Around (feat. Hefna Gwap) [prod. by Lord Plawz],spotify:track:42nCkQfDu5UeF18dttlhsA,42nCkQfDu5UeF18dttlhsA,9
Hefna Gwap,2y8nZn3PrUoEqZcuu041Zt,Hood Holla,spotify:track:4EbsDyAsUImTvYAQGQFQJn,4EbsDyAsUImTvYAQGQFQJn,4
Hefna Gwap,2y8nZn3PrUoEqZcuu041Zt,Hood Holla,spotify:track:5TrC62nQz2vIejNuRpuL5y,5TrC62nQz2vIejNuRpuL5y,1
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,Boyfriend #2,spotify:track:3taIcgVjePRzkdz0ZmJbOi,3taIcgVjePRzkdz0ZmJbOi,54
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,I Like Girls feat. Tyga,spotify:track:6UI94GoQVP1Gz3edpc0avY,6UI94GoQVP1Gz3edpc0avY,47
Pleasure P,0jnsk9HBra6NMjO2oANoPY,Shone - feat. Pleasure P [Album Version],spotify:track:0xwWgANkivEPqyPBiYXbzi,0xwWgANkivEPqyPBiYXbzi,40
Pleasure P,0YG3fiiee6tHuimu1klAMg,UP! (feat. Chris Brown, Pleasure P) (R&B Remix Mix) - R&B Remix,spotify:track:6tZmrNnFao9ofNviYqJwOH,6tZmrNnFao9ofNviYqJwOH,45
Pleasure P,6XwcepfAsPhrvwziGxhwju,Puddles (feat. Baby Blue, Spectacular, Slickem & Pleasure P),spotify:track:7hgarGQjSCzqDvLM7qofy4,7hgarGQjSCzqDvLM7qofy4,48
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,Under,spotify:track:48TPQWN8wy8vgJ0rKWM0z3,48TPQWN8wy8vgJ0rKWM0z3,51
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,Did You Wrong,spotify:track:5klW2KKu4GaHWfTR01ywrj,5klW2KKu4GaHWfTR01ywrj,50
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,Gotta Have You,spotify:track:7oFD7mk0nwHgDrMQGcmS0h,7oFD7mk0nwHgDrMQGcmS0h,43
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,Change Positions,spotify:track:7FIPeBAYCgqpZDZFKDIOiw,7FIPeBAYCgqpZDZFKDIOiw,41
Pleasure P,6dROiL44pIQZVNZ6Bc0OJO,Boyfriend #2,spotify:track:6fUQ5CqZhEb2gWvwHDL9uo,6fUQ5CqZhEb2gWvwHDL9uo,30
Betty Who,0t3QQl52F463sxGXb1ckhB,Somebody Loves You,spotify:track:1b08eDsEpDUkrc3ytiRrFh,1b08eDsEpDUkrc3ytiRrFh,61
Betty Who,0t3QQl52F463sxGXb1ckhB,Silas,spotify:track:2sN9YkyLJxN9fzao9ouGiq,2sN9YkyLJxN9fzao9ouGiq,52
Betty Who,0t3QQl52F463sxGXb1ckhB,Somebody Loves You,spotify:track:3a9dxgyM2rbFUvmN35qTTj,3a9dxgyM2rbFUvmN35qTTj,68
Betty Who,0t3QQl52F463sxGXb1ckhB,Glory Days,spotify:track:55EEJ3RzaL3V3cSxZAj1Pz,55EEJ3RzaL3V3cSxZAj1Pz,57
Betty Who,0t3QQl52F463sxGXb1ckhB,All of You,spotify:track:1QukgQhqTVgT8VFiG6Vxgb,1QukgQhqTVgT8VFiG6Vxgb,62
Betty Who,0t3QQl52F463sxGXb1ckhB,Missing You,spotify:track:2eZHTLqdDS1HweoBJvSIcA,2eZHTLqdDS1HweoBJvSIcA,57
Betty Who,0t3QQl52F463sxGXb1ckhB,Heartbreak Dream,spotify:track:70ExpoqbnDOa4rVa0lUqrQ,70ExpoqbnDOa4rVa0lUqrQ,49
Betty Who,0t3QQl52F463sxGXb1ckhB,You're In Love,spotify:track:3Ymd8wLiOeCEHqgyxXyrYA,3Ymd8wLiOeCEHqgyxXyrYA,49
Betty Who,0t3QQl52F463sxGXb1ckhB,High Society,spotify:track:6WFwtLBhd4hw6NQfoIpDx5,6WFwtLBhd4hw6NQfoIpDx5,54
Betty Who,0t3QQl52F463sxGXb1ckhB,All of You,spotify:track:37oGPPT1GLkcjByBCY05ag,37oGPPT1GLkcjByBCY05ag,39
Austin Mahone,04abdnqPQe2N4fjztDea6z,Mmm Yeah,spotify:track:2FvE1VYiztTWlj3ivgMAeY,2FvE1VYiztTWlj3ivgMAeY,62
Austin Mahone,04abdnqPQe2N4fjztDea6z,All I Ever Need,spotify:track:50x8pt9ZLSXqd3dF3YJYqm,50x8pt9ZLSXqd3dF3YJYqm,56
Austin Mahone,04abdnqPQe2N4fjztDea6z,What About Love,spotify:track:2RAYLVven9mI3I3i2GnwOA,2RAYLVven9mI3I3i2GnwOA,55
Austin Mahone,04abdnqPQe2N4fjztDea6z,Shadow - Acoustic,spotify:track:4Z8aTtYjgQBT6oz8xM7cwJ,4Z8aTtYjgQBT6oz8xM7cwJ,58
Austin Mahone,04abdnqPQe2N4fjztDea6z,Say Somethin,spotify:track:3mSI2b19zEIobkBQPB7COH,3mSI2b19zEIobkBQPB7COH,51
Austin Mahone,04abdnqPQe2N4fjztDea6z,Say You're Just A Friend,spotify:track:1zD4d75HoUymh6lK6IZGi0,1zD4d75HoUymh6lK6IZGi0,54
Austin Mahone,04abdnqPQe2N4fjztDea6z,Till I Find You,spotify:track:28UIPl4fvMGMgXA2EBVIwv,28UIPl4fvMGMgXA2EBVIwv,52
Austin Mahone,04abdnqPQe2N4fjztDea6z,Can't Fight This Love,spotify:track:7y3HrpdESyWJuWBxKmMVQB,7y3HrpdESyWJuWBxKmMVQB,47
Austin Mahone,04abdnqPQe2N4fjztDea6z,Secret,spotify:track:56osXK0jxkcrMBSEsKyc1I,56osXK0jxkcrMBSEsKyc1I,51
Austin Mahone,04abdnqPQe2N4fjztDea6z,The One I’ve Waited For,spotify:track:5LqePNfAocDHtTc6NtvWif,5LqePNfAocDHtTc6NtvWif,46
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Mine,spotify:track:5VNHIJvg6tMhwRiZV00MsR,5VNHIJvg6tMhwRiZV00MsR,62
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Brokenhearted,spotify:track:4urcG6Nfubqsuqy3juMjBi,4urcG6Nfubqsuqy3juMjBi,65
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Acapella,spotify:track:6RjW45KHJ6kgI2xQ1aFa52,6RjW45KHJ6kgI2xQ1aFa52,64
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Along The Road,spotify:track:6awVUzfrZ1sCUQU9M1jsG2,6awVUzfrZ1sCUQU9M1jsG2,44
Karmin,4M0DLz8te9Q1lNIXBBwvfG,I Want It All,spotify:track:6GciucEjChWvkyxUGlN09o,6GciucEjChWvkyxUGlN09o,60
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Look At Me Now,spotify:track:7ffNPZsqmItJxERy6pb7nl,7ffNPZsqmItJxERy6pb7nl,49
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Hello,spotify:track:7jO1boY6qwRjeu0EBtvDuu,7jO1boY6qwRjeu0EBtvDuu,57
Karmin,0GWCNkPi54upO9WLlwjAHd,Song For You,spotify:track:3rSDDS9aOdU04OM5kJaept,3rSDDS9aOdU04OM5kJaept,50
Karmin,4M0DLz8te9Q1lNIXBBwvfG,Pulses,spotify:track:7lHkU78B86mdBbU0WIVswi,7lHkU78B86mdBbU0WIVswi,53
Karmin,44Qx9J57sKKNFIASxM4dWh,Tacatà - Karmin Shiff Remix,spotify:track:6nvSXZKC8ZqqAuaiGrJ8jJ,6nvSXZKC8ZqqAuaiGrJ8jJ,38
Fabolous,1sBkRIssrMs1AbVkOJbc7a,Black Supreme (feat. Big K.R.I.T, Mase, Fabolous),spotify:track:6oABozANwC9YxpNTKI8xl3,6oABozANwC9YxpNTKI8xl3,29
Fabolous,0YWxKQj2Go9CGHCp77UOyy,Breathe,spotify:track:18B0kNllS1JwrXYMCEFK7l,18B0kNllS1JwrXYMCEFK7l,57
Fabolous,0YWxKQj2Go9CGHCp77UOyy,She Wildin',spotify:track:0WjwBzkodEEg7m7Jp8QvaD,0WjwBzkodEEg7m7Jp8QvaD,65
Fabolous,2iojnBLj0qIMiKPvVhLnsH,Say Aah - feat. Fabolous,spotify:track:1wkGTsSqUhvvXgi0yX9haQ,1wkGTsSqUhvvXgi0yX9haQ,53
Fabolous,137W8MRPWKqSmrBGDBFSop,Type Of Sh*t (feat. Fabolous & YG),spotify:track:3jhBspza19iOMlgZXg1J9v,3jhBspza19iOMlgZXg1J9v,52
Fabolous,0YWxKQj2Go9CGHCp77UOyy,Ball Drop,spotify:track:2kbA2HqtxpkIgvEzjByp7L,2kbA2HqtxpkIgvEzjByp7L,55
Fabolous,0YWxKQj2Go9CGHCp77UOyy,Into You (feat. Ashanti),spotify:track:4b5aJdOgxps6z0dPe6wCHF,4b5aJdOgxps6z0dPe6wCHF,61
Fabolous,0NbfKEOTQCcwd6o7wSDOHI,Don't Shoot (feat. Rick Ross, Fabolous, Diddy, 2 Chainz, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh, TGT),spotify:track:4QV4EEYszD7HGrTo6PzX9K,4QV4EEYszD7HGrTo6PzX9K,59
Fabolous,14UzbliRaDDgssLOBfWxu0,Danger,spotify:track:0TyzpGTJ0XZcr8OwaedlfQ,0TyzpGTJ0XZcr8OwaedlfQ,53
Fabolous,0YWxKQj2Go9CGHCp77UOyy,My Time,spotify:track:2YZsYIsDEXZOU8OS4jEjeC,2YZsYIsDEXZOU8OS4jEjeC,49
Bakermat,3MyFDtqB80WZvbtCZRsekM,One Day (Vandaag) - Radio Edit,spotify:track:7qRtIcMaDnaJYmQDPpMgTe,7qRtIcMaDnaJYmQDPpMgTe,61
Bakermat,3MyFDtqB80WZvbtCZRsekM,Teach Me - Radio Edit,spotify:track:5teGX9dkVCZOuao7dOWs7l,5teGX9dkVCZOuao7dOWs7l,70
Bakermat,2feDdbD5araYcm6JhFHHw7,Jealous - Bakermat Remix,spotify:track:7BOu5S45QjJhriKH2QyvCj,7BOu5S45QjJhriKH2QyvCj,64
Bakermat,3MyFDtqB80WZvbtCZRsekM,Uitzicht,spotify:track:7vDdTswXq16TgSherz1Ksh,7vDdTswXq16TgSherz1Ksh,61
Bakermat,3MyFDtqB80WZvbtCZRsekM,Teach Me,spotify:track:5xTvCBj2zysa4dYRcl2NcL,5xTvCBj2zysa4dYRcl2NcL,52
Bakermat,3MyFDtqB80WZvbtCZRsekM,Teach Me - Radio Edit,spotify:track:3hbeYsGck0znmLesDjfF92,3hbeYsGck0znmLesDjfF92,59
Bakermat,2hPCF7VDHhihvNdobslOHw,Feels Like Home (Red Velvet Dress) - Bakermat Radio Edit,spotify:track:7oxikfFtLUKBUydKDSQMEz,7oxikfFtLUKBUydKDSQMEz,45
Bakermat,3MyFDtqB80WZvbtCZRsekM,Strandfeest - Original,spotify:track:2SzHWK7RjorlTq66S1nJrJ,2SzHWK7RjorlTq66S1nJrJ,46
Bakermat,3t5xRXzsuZmMDkQzgOX35S,Same - Bakermat Remix,spotify:track:3q4zNC35eIv15Zt4cEDicP,3q4zNC35eIv15Zt4cEDicP,51
Bakermat,3MyFDtqB80WZvbtCZRsekM,Strandfeest - Original Mix,spotify:track:4hFwelifWvFB0VB710GKbK,4hFwelifWvFB0VB710GKbK,46
The Cataracs,7C64wNX3howEFZjAYRKsfP,Top Of The World,spotify:track:1wTIfN5cxjaJPDdoVqrfDu,1wTIfN5cxjaJPDdoVqrfDu,52
The Cataracs,698hF4vcwHwPy8ltmXermq,Like A G6,spotify:track:2s5YN9O8Qv25BjQobPHWVZ,2s5YN9O8Qv25BjQobPHWVZ,64
The Cataracs,7C64wNX3howEFZjAYRKsfP,Alcohol Remix,spotify:track:7zZEroOqoeHCnssZNQkkeB,7zZEroOqoeHCnssZNQkkeB,46
The Cataracs,1bj5GrcLom5gZFF5t949Xl,Hey Now - Single Mix,spotify:track:4jay2G7QI61dlPd8qKy5BP,4jay2G7QI61dlPd8qKy5BP,44
The Cataracs,7Ip2u3e5Nv6fFb5xyIHxEE,Bass Down Low,spotify:track:0P8qiUt6Of1XGHShZzvURU,0P8qiUt6Of1XGHShZzvURU,46
The Cataracs,7qG3b048QCHVRO5Pv1T5lw,Still Your King,spotify:track:0Vj4CBOmjqb1UENIpJgAx5,0Vj4CBOmjqb1UENIpJgAx5,49
The Cataracs,6f0hUHWLOCxCSDQMtdVAS7,Love Letter (feat. The Cataracs and Dev),spotify:track:53kfjHr0d1A6P4QZ8soZW4,53kfjHr0d1A6P4QZ8soZW4,49
The Cataracs,7C64wNX3howEFZjAYRKsfP,All You,spotify:track:2xKjZSDy7ydSezONv4cYyS,2xKjZSDy7ydSezONv4cYyS,49
The Cataracs,1bj5GrcLom5gZFF5t949Xl,Hey Now - Lemaitre Remix,spotify:track:6pCD5jxE5d6twantTcOLoV,6pCD5jxE5d6twantTcOLoV,34
The Cataracs,7C64wNX3howEFZjAYRKsfP,Roll The Dice,spotify:track:25xXi5OPAOjFadwfYCFRoO,25xXi5OPAOjFadwfYCFRoO,35
Cody Simpson,1uNFoZAHBGtllmzznpCI3s,Home To Mama,spotify:track:4HZujMI13c3T4oaYyqyjcE,4HZujMI13c3T4oaYyqyjcE,78
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,La Da Dee,spotify:track:6f3Kn4QtwZPU2IvwwDSbLF,6f3Kn4QtwZPU2IvwwDSbLF,67
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,New Problems,spotify:track:4ahvotGSnAnRO6DEdBJ1k2,4ahvotGSnAnRO6DEdBJ1k2,60
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,Flower,spotify:track:4y3BhblwDqsRTRLX26Zomb,4y3BhblwDqsRTRLX26Zomb,65
Cody Simpson,79Xp2rRN7wdsaTJgttdX3K,SURFBOARD,spotify:track:1U7qR6IDxU51cEj7ya1PNR,1U7qR6IDxU51cEj7ya1PNR,62
